"","task","model","observation","interactions"
"74","10093","gbm_id2",24,0
"75","10093","gbm_id2",25,0
"76","10093","gbm_id2",26,0
"77","10093","gbm_id2",27,0
"78","10093","gbm_id2",28,0
"79","10093","gbm_id2",29,0
"80","10093","gbm_id2",30,1
"81","10093","gbm_id2",31,1
"82","10093","gbm_id2",32,0
"83","10093","gbm_id2",33,0
"84","10093","gbm_id2",34,1
"85","10093","gbm_id2",35,0
"86","10093","gbm_id2",36,1
"87","10093","gbm_id2",37,0
"88","10093","gbm_id2",38,0
"89","10093","gbm_id2",39,0
"90","10093","gbm_id2",40,0
"91","10093","gbm_id2",41,0
"92","10093","gbm_id2",42,0
"93","10093","gbm_id2",43,0
"94","10093","gbm_id2",44,0
"95","10093","gbm_id2",45,0
"96","10093","gbm_id2",46,0
"97","10093","gbm_id2",47,1
"98","10093","gbm_id2",48,0
"99","10093","gbm_id2",49,1
"100","10093","gbm_id2",50,0
"101","10101_gbm.rda","gbm_id2",1,1
"102","10101","gbm",2,0
"103","10101","gbm",3,0
"104","10101","gbm",4,0
"105","10101","gbm",5,0
"106","10101","gbm",6,0
"107","10101","gbm",7,0
"108","10101","gbm",8,0
"109","10101","gbm",9,0
"110","10101","gbm",10,0
"111","10101","gbm",11,0
"112","10101","gbm",12,0
"113","10101","gbm",13,0
"114","10101","gbm",14,0
"115","10101","gbm",15,0
"116","10101","gbm",16,0
"117","10101","gbm",17,0
"118","10101","gbm",18,0
"119","10101","gbm",19,0
"120","10101","gbm",20,0
"121","10101","gbm",21,0
"122","10101","gbm",22,0
"123","10101","gbm",23,0
"124","10101","gbm",24,0
"125","10101","gbm",25,0
"126","10101","gbm",26,0
"127","10101","gbm",27,0
"128","10101","gbm",28,0
"129","10101","gbm",29,0
"130","10101","gbm",30,0
"131","10101","gbm",31,0
"132","10101","gbm",32,0
"133","10101","gbm",33,0
"134","10101","gbm",34,0
"135","10101","gbm",35,0
"136","10101","gbm",36,0
"137","10101","gbm",37,0
"138","10101","gbm",38,0
"139","10101","gbm",39,0
"140","10101","gbm",40,0
"141","10101","gbm",41,0
"142","10101","gbm",42,0
"143","10101","gbm",43,0
"144","10101","gbm",44,0
"145","10101","gbm",45,0
"146","10101","gbm",46,0
"147","10101","gbm",47,0
"148","10101","gbm",48,0
"149","10101","gbm",49,0
"150","10101","gbm",50,0
"151","10101_gbm_id2.rda","gbm",1,0
"152","10101","gbm_id2",2,0
"153","10101","gbm_id2",3,1
"154","10101","gbm_id2",4,1
"155","10101","gbm_id2",5,0
"156","10101","gbm_id2",6,0
"157","10101","gbm_id2",7,1
"158","10101","gbm_id2",8,0
"159","10101","gbm_id2",9,0
"160","10101","gbm_id2",10,0
"161","10101","gbm_id2",11,0
"162","10101","gbm_id2",12,0
"163","10101","gbm_id2",13,0
"164","10101","gbm_id2",14,0
"165","10101","gbm_id2",15,0
"166","10101","gbm_id2",16,0
"167","10101","gbm_id2",17,0
"168","10101","gbm_id2",18,0
"169","10101","gbm_id2",19,0
"170","10101","gbm_id2",20,0
"171","10101","gbm_id2",21,0
"172","10101","gbm_id2",22,1
"173","10101","gbm_id2",23,1
"174","10101","gbm_id2",24,0
"175","10101","gbm_id2",25,0
"176","10101","gbm_id2",26,0
"177","10101","gbm_id2",27,0
"178","10101","gbm_id2",28,0
"179","10101","gbm_id2",29,1
"180","10101","gbm_id2",30,1
"181","10101","gbm_id2",31,0
"182","10101","gbm_id2",32,0
"183","10101","gbm_id2",33,0
"184","10101","gbm_id2",34,0
"185","10101","gbm_id2",35,1
"186","10101","gbm_id2",36,1
"187","10101","gbm_id2",37,0
"188","10101","gbm_id2",38,0
"189","10101","gbm_id2",39,0
"190","10101","gbm_id2",40,0
"191","10101","gbm_id2",41,0
"192","10101","gbm_id2",42,0
"193","10101","gbm_id2",43,0
"194","10101","gbm_id2",44,0
"195","10101","gbm_id2",45,0
"196","10101","gbm_id2",46,0
"197","10101","gbm_id2",47,0
"198","10101","gbm_id2",48,0
"199","10101","gbm_id2",49,1
"200","10101","gbm_id2",50,0
"201","14965_gbm.rda","gbm_id2",1,0
"202","14965","gbm",2,4
"203","14965","gbm",3,4
"204","14965","gbm",4,4
"205","14965","gbm",5,4
"206","14965","gbm",6,4
"207","14965","gbm",7,4
"208","14965","gbm",8,4
"209","14965","gbm",9,4
"210","14965","gbm",10,4
"211","14965","gbm",11,4
"212","14965","gbm",12,4
"213","14965","gbm",13,4
"214","14965","gbm",14,4
"215","14965","gbm",15,4
"216","14965","gbm",16,4
"217","14965","gbm",17,4
"218","14965","gbm",18,4
"219","14965","gbm",19,4
"220","14965","gbm",20,4
"221","14965","gbm",21,4
"222","14965","gbm",22,4
"223","14965","gbm",23,4
"224","14965","gbm",24,4
"225","14965","gbm",25,4
"226","14965","gbm",26,4
"227","14965","gbm",27,4
"228","14965","gbm",28,4
"229","14965","gbm",29,4
"230","14965","gbm",30,4
"231","14965","gbm",31,4
"232","14965","gbm",32,4
"233","14965","gbm",33,4
"234","14965","gbm",34,4
"235","14965","gbm",35,4
"236","14965","gbm",36,4
"237","14965","gbm",37,4
"238","14965","gbm",38,4
"239","14965","gbm",39,4
"240","14965","gbm",40,4
"241","14965","gbm",41,4
"242","14965","gbm",42,4
"243","14965","gbm",43,4
"244","14965","gbm",44,4
"245","14965","gbm",45,4
"246","14965","gbm",46,4
"247","14965","gbm",47,4
"248","14965","gbm",48,4
"249","14965","gbm",49,4
"250","14965","gbm",50,4
"251","14965_gbm_id2.rda","gbm",1,4
"252","14965","gbm_id2",2,1
"253","14965","gbm_id2",3,1
"254","14965","gbm_id2",4,1
"255","14965","gbm_id2",5,1
"256","14965","gbm_id2",6,1
"257","14965","gbm_id2",7,1
"258","14965","gbm_id2",8,1
"259","14965","gbm_id2",9,1
"260","14965","gbm_id2",10,1
"261","14965","gbm_id2",11,1
"262","14965","gbm_id2",12,1
"263","14965","gbm_id2",13,2
"264","14965","gbm_id2",14,1
"265","14965","gbm_id2",15,1
"266","14965","gbm_id2",16,1
"267","14965","gbm_id2",17,1
"268","14965","gbm_id2",18,1
"269","14965","gbm_id2",19,1
"270","14965","gbm_id2",20,1
"271","14965","gbm_id2",21,1
"272","14965","gbm_id2",22,1
"273","14965","gbm_id2",23,1
"274","14965","gbm_id2",24,1
"275","14965","gbm_id2",25,1
"276","14965","gbm_id2",26,1
"277","14965","gbm_id2",27,1
"278","14965","gbm_id2",28,1
"279","14965","gbm_id2",29,1
"280","14965","gbm_id2",30,1
"281","14965","gbm_id2",31,1
"282","14965","gbm_id2",32,1
"283","14965","gbm_id2",33,1
"284","14965","gbm_id2",34,1
"285","14965","gbm_id2",35,1
"286","14965","gbm_id2",36,1
"287","14965","gbm_id2",37,2
"288","14965","gbm_id2",38,1
"289","14965","gbm_id2",39,1
"290","14965","gbm_id2",40,1
"291","14965","gbm_id2",41,1
"292","14965","gbm_id2",42,1
"293","14965","gbm_id2",43,1
"294","14965","gbm_id2",44,1
"295","14965","gbm_id2",45,1
"296","14965","gbm_id2",46,1
"297","14965","gbm_id2",47,1
"298","14965","gbm_id2",48,1
"299","14965","gbm_id2",49,1
"300","14965","gbm_id2",50,1
"301","219_gbm.rda","gbm_id2",1,1
"302","219","gbm",2,1
"303","219","gbm",3,1
"304","219","gbm",4,1
"305","219","gbm",5,1
"306","219","gbm",6,1
"307","219","gbm",7,1
"308","219","gbm",8,1
"309","219","gbm",9,1
"310","219","gbm",10,1
"311","219","gbm",11,1
"312","219","gbm",12,1
"313","219","gbm",13,1
"314","219","gbm",14,1
"315","219","gbm",15,1
"316","219","gbm",16,1
"317","219","gbm",17,1
"318","219","gbm",18,1
"319","219","gbm",19,1
"320","219","gbm",20,1
"321","219","gbm",21,1
"322","219","gbm",22,1
"323","219","gbm",23,1
"324","219","gbm",24,1
"325","219","gbm",25,1
"326","219","gbm",26,1
"327","219","gbm",27,1
"328","219","gbm",28,1
"329","219","gbm",29,1
"330","219","gbm",30,1
"331","219","gbm",31,1
"332","219","gbm",32,1
"333","219","gbm",33,1
"334","219","gbm",34,1
"335","219","gbm",35,1
"336","219","gbm",36,1
"337","219","gbm",37,1
"338","219","gbm",38,1
"339","219","gbm",39,1
"340","219","gbm",40,1
"341","219","gbm",41,1
"342","219","gbm",42,1
"343","219","gbm",43,1
"344","219","gbm",44,1
"345","219","gbm",45,1
"346","219","gbm",46,1
"347","219","gbm",47,1
"348","219","gbm",48,1
"349","219","gbm",49,1
"350","219","gbm",50,1
"351","219_gbm_id2.rda","gbm",1,1
"352","219","gbm_id2",2,0
"353","219","gbm_id2",3,0
"354","219","gbm_id2",4,0
"355","219","gbm_id2",5,0
"356","219","gbm_id2",6,0
"357","219","gbm_id2",7,0
"358","219","gbm_id2",8,0
"359","219","gbm_id2",9,0
"360","219","gbm_id2",10,0
"361","219","gbm_id2",11,0
"362","219","gbm_id2",12,0
"363","219","gbm_id2",13,0
"364","219","gbm_id2",14,0
"365","219","gbm_id2",15,0
"366","219","gbm_id2",16,0
"367","219","gbm_id2",17,0
"368","219","gbm_id2",18,0
"369","219","gbm_id2",19,0
"370","219","gbm_id2",20,0
"371","219","gbm_id2",21,0
"372","219","gbm_id2",22,0
"373","219","gbm_id2",23,0
"374","219","gbm_id2",24,0
"375","219","gbm_id2",25,0
"376","219","gbm_id2",26,0
"377","219","gbm_id2",27,0
"378","219","gbm_id2",28,0
"379","219","gbm_id2",29,0
"380","219","gbm_id2",30,0
"381","219","gbm_id2",31,0
"382","219","gbm_id2",32,0
"383","219","gbm_id2",33,0
"384","219","gbm_id2",34,0
"385","219","gbm_id2",35,0
"386","219","gbm_id2",36,0
"387","219","gbm_id2",37,1
"388","219","gbm_id2",38,0
"389","219","gbm_id2",39,0
"390","219","gbm_id2",40,0
"391","219","gbm_id2",41,0
"392","219","gbm_id2",42,0
"393","219","gbm_id2",43,0
"394","219","gbm_id2",44,0
"395","219","gbm_id2",45,0
"396","219","gbm_id2",46,0
"397","219","gbm_id2",47,0
"398","219","gbm_id2",48,1
"399","219","gbm_id2",49,0
"400","219","gbm_id2",50,0
"401","3_gbm.rda","gbm_id2",1,0
"402","3","gbm",2,0
"403","3","gbm",3,0
"404","3","gbm",4,0
"405","3","gbm",5,0
"406","3","gbm",6,0
"407","3","gbm",7,0
"408","3","gbm",8,0
"409","3","gbm",9,0
"410","3","gbm",10,0
"411","3","gbm",11,0
"412","3","gbm",12,0
"413","3","gbm",13,0
"414","3","gbm",14,0
"415","3","gbm",15,0
"416","3","gbm",16,0
"417","3","gbm",17,0
"418","3","gbm",18,0
"419","3","gbm",19,0
"420","3","gbm",20,0
"421","3","gbm",21,0
"422","3","gbm",22,0
"423","3","gbm",23,0
"424","3","gbm",24,0
"425","3","gbm",25,0
"426","3","gbm",26,0
"427","3","gbm",27,0
"428","3","gbm",28,0
"429","3","gbm",29,0
"430","3","gbm",30,0
"431","3","gbm",31,0
"432","3","gbm",32,0
"433","3","gbm",33,0
"434","3","gbm",34,0
"435","3","gbm",35,0
"436","3","gbm",36,0
"437","3","gbm",37,0
"438","3","gbm",38,0
"439","3","gbm",39,0
"440","3","gbm",40,0
"441","3","gbm",41,0
"442","3","gbm",42,0
"443","3","gbm",43,0
"444","3","gbm",44,0
"445","3","gbm",45,0
"446","3","gbm",46,0
"447","3","gbm",47,0
"448","3","gbm",48,0
"449","3","gbm",49,0
"450","3","gbm",50,0
"451","3_gbm_id2.rda","gbm",1,0
"452","3","gbm_id2",2,0
"453","3","gbm_id2",3,0
"454","3","gbm_id2",4,0
"455","3","gbm_id2",5,0
"456","3","gbm_id2",6,0
"457","3","gbm_id2",7,0
"458","3","gbm_id2",8,0
"459","3","gbm_id2",9,0
"460","3","gbm_id2",10,0
"461","3","gbm_id2",11,0
"462","3","gbm_id2",12,0
"463","3","gbm_id2",13,0
"464","3","gbm_id2",14,0
"465","3","gbm_id2",15,0
"466","3","gbm_id2",16,0
"467","3","gbm_id2",17,0
"468","3","gbm_id2",18,0
"469","3","gbm_id2",19,0
"470","3","gbm_id2",20,0
"471","3","gbm_id2",21,0
"472","3","gbm_id2",22,0
"473","3","gbm_id2",23,0
"474","3","gbm_id2",24,0
"475","3","gbm_id2",25,0
"476","3","gbm_id2",26,1
"477","3","gbm_id2",27,0
"478","3","gbm_id2",28,0
"479","3","gbm_id2",29,0
"480","3","gbm_id2",30,0
"481","3","gbm_id2",31,0
"482","3","gbm_id2",32,0
"483","3","gbm_id2",33,0
"484","3","gbm_id2",34,0
"485","3","gbm_id2",35,0
"486","3","gbm_id2",36,0
"487","3","gbm_id2",37,0
"488","3","gbm_id2",38,0
"489","3","gbm_id2",39,0
"490","3","gbm_id2",40,0
"491","3","gbm_id2",41,0
"492","3","gbm_id2",42,0
"493","3","gbm_id2",43,0
"494","3","gbm_id2",44,0
"495","3","gbm_id2",45,0
"496","3","gbm_id2",46,0
"497","3","gbm_id2",47,0
"498","3","gbm_id2",48,0
"499","3","gbm_id2",49,0
"500","3","gbm_id2",50,0
"501","31_gbm.rda","gbm_id2",1,0
"502","31","gbm",2,0
"503","31","gbm",3,0
"504","31","gbm",4,0
"505","31","gbm",5,0
"506","31","gbm",6,0
"507","31","gbm",7,0
"508","31","gbm",8,0
"509","31","gbm",9,0
"510","31","gbm",10,0
"511","31","gbm",11,0
"512","31","gbm",12,0
"513","31","gbm",13,0
"514","31","gbm",14,0
"515","31","gbm",15,0
"516","31","gbm",16,0
"517","31","gbm",17,0
"518","31","gbm",18,0
"519","31","gbm",19,0
"520","31","gbm",20,0
"521","31","gbm",21,0
"522","31","gbm",22,0
"523","31","gbm",23,0
"524","31","gbm",24,0
"525","31","gbm",25,0
"526","31","gbm",26,0
"527","31","gbm",27,0
"528","31","gbm",28,0
"529","31","gbm",29,0
"530","31","gbm",30,0
"531","31","gbm",31,0
"532","31","gbm",32,0
"533","31","gbm",33,0
"534","31","gbm",34,0
"535","31","gbm",35,0
"536","31","gbm",36,0
"537","31","gbm",37,0
"538","31","gbm",38,0
"539","31","gbm",39,0
"540","31","gbm",40,0
"541","31","gbm",41,0
"542","31","gbm",42,0
"543","31","gbm",43,0
"544","31","gbm",44,0
"545","31","gbm",45,0
"546","31","gbm",46,0
"547","31","gbm",47,0
"548","31","gbm",48,0
"549","31","gbm",49,0
"550","31","gbm",50,0
"551","31_gbm_id2.rda","gbm",1,0
"552","31","gbm_id2",2,0
"553","31","gbm_id2",3,1
"554","31","gbm_id2",4,1
"555","31","gbm_id2",5,0
"556","31","gbm_id2",6,1
"557","31","gbm_id2",7,0
"558","31","gbm_id2",8,0
"559","31","gbm_id2",9,0
"560","31","gbm_id2",10,1
"561","31","gbm_id2",11,0
"562","31","gbm_id2",12,1
"563","31","gbm_id2",13,0
"564","31","gbm_id2",14,0
"565","31","gbm_id2",15,1
"566","31","gbm_id2",16,0
"567","31","gbm_id2",17,1
"568","31","gbm_id2",18,0
"569","31","gbm_id2",19,0
"570","31","gbm_id2",20,0
"571","31","gbm_id2",21,0
"572","31","gbm_id2",22,0
"573","31","gbm_id2",23,1
"574","31","gbm_id2",24,0
"575","31","gbm_id2",25,0
"576","31","gbm_id2",26,1
"577","31","gbm_id2",27,1
"578","31","gbm_id2",28,0
"579","31","gbm_id2",29,0
"580","31","gbm_id2",30,0
"581","31","gbm_id2",31,0
"582","31","gbm_id2",32,1
"583","31","gbm_id2",33,1
"584","31","gbm_id2",34,0
"585","31","gbm_id2",35,0
"586","31","gbm_id2",36,0
"587","31","gbm_id2",37,1
"588","31","gbm_id2",38,1
"589","31","gbm_id2",39,0
"590","31","gbm_id2",40,0
"591","31","gbm_id2",41,0
"592","31","gbm_id2",42,0
"593","31","gbm_id2",43,0
"594","31","gbm_id2",44,0
"595","31","gbm_id2",45,1
"596","31","gbm_id2",46,1
"597","31","gbm_id2",47,0
"598","31","gbm_id2",48,0
"599","31","gbm_id2",49,0
"600","31","gbm_id2",50,2
"601","34537_gbm.rda","gbm_id2",1,0
"602","34537","gbm",2,0
"603","34537","gbm",3,0
"604","34537","gbm",4,0
"605","34537","gbm",5,0
"606","34537","gbm",6,0
"607","34537","gbm",7,0
"608","34537","gbm",8,0
"609","34537","gbm",9,0
"610","34537","gbm",10,0
"611","34537","gbm",11,0
"612","34537","gbm",12,0
"613","34537","gbm",13,0
"614","34537","gbm",14,0
"615","34537","gbm",15,0
"616","34537","gbm",16,0
"617","34537","gbm",17,0
"618","34537","gbm",18,0
"619","34537","gbm",19,0
"620","34537","gbm",20,0
"621","34537","gbm",21,0
"622","34537","gbm",22,0
"623","34537","gbm",23,0
"624","34537","gbm",24,0
"625","34537","gbm",25,0
"626","34537","gbm",26,0
"627","34537","gbm",27,0
"628","34537","gbm",28,0
"629","34537","gbm",29,0
"630","34537","gbm",30,0
"631","34537","gbm",31,0
"632","34537","gbm",32,0
"633","34537","gbm",33,0
"634","34537","gbm",34,0
"635","34537","gbm",35,0
"636","34537","gbm",36,0
"637","34537","gbm",37,0
"638","34537","gbm",38,0
"639","34537","gbm",39,0
"640","34537","gbm",40,0
"641","34537","gbm",41,0
"642","34537","gbm",42,0
"643","34537","gbm",43,0
"644","34537","gbm",44,0
"645","34537","gbm",45,0
"646","34537","gbm",46,0
"647","34537","gbm",47,0
"648","34537","gbm",48,0
"649","34537","gbm",49,0
"650","34537","gbm",50,0
"651","34537_gbm_id2.rda","gbm",1,0
"652","34537","gbm_id2",2,0
"653","34537","gbm_id2",3,1
"654","34537","gbm_id2",4,1
"655","34537","gbm_id2",5,1
"656","34537","gbm_id2",6,1
"657","34537","gbm_id2",7,0
"658","34537","gbm_id2",8,1
"659","34537","gbm_id2",9,0
"660","34537","gbm_id2",10,0
"661","34537","gbm_id2",11,1
"662","34537","gbm_id2",12,0
"663","34537","gbm_id2",13,0
"664","34537","gbm_id2",14,0
"665","34537","gbm_id2",15,2
"666","34537","gbm_id2",16,0
"667","34537","gbm_id2",17,1
"668","34537","gbm_id2",18,0
"669","34537","gbm_id2",19,1
"670","34537","gbm_id2",20,0
"671","34537","gbm_id2",21,1
"672","34537","gbm_id2",22,1
"673","34537","gbm_id2",23,1
"674","34537","gbm_id2",24,1
"675","34537","gbm_id2",25,0
"676","34537","gbm_id2",26,0
"677","34537","gbm_id2",27,1
"678","34537","gbm_id2",28,2
"679","34537","gbm_id2",29,0
"680","34537","gbm_id2",30,1
"681","34537","gbm_id2",31,1
"682","34537","gbm_id2",32,1
"683","34537","gbm_id2",33,0
"684","34537","gbm_id2",34,1
"685","34537","gbm_id2",35,0
"686","34537","gbm_id2",36,1
"687","34537","gbm_id2",37,0
"688","34537","gbm_id2",38,0
"689","34537","gbm_id2",39,1
"690","34537","gbm_id2",40,0
"691","34537","gbm_id2",41,0
"692","34537","gbm_id2",42,1
"693","34537","gbm_id2",43,1
"694","34537","gbm_id2",44,1
"695","34537","gbm_id2",45,1
"696","34537","gbm_id2",46,0
"697","34537","gbm_id2",47,1
"698","34537","gbm_id2",48,0
"699","34537","gbm_id2",49,1
"700","34537","gbm_id2",50,0
"701","3492_gbm.rda","gbm_id2",1,0
"702","3492","gbm",2,0
"703","3492","gbm",3,0
"704","3492","gbm",4,0
"705","3492","gbm",5,0
"706","3492","gbm",6,0
"707","3492","gbm",7,0
"708","3492","gbm",8,0
"709","3492","gbm",9,0
"710","3492","gbm",10,0
"711","3492","gbm",11,0
"712","3492","gbm",12,0
"713","3492","gbm",13,0
"714","3492","gbm",14,0
"715","3492","gbm",15,0
"716","3492","gbm",16,0
"717","3492","gbm",17,0
"718","3492","gbm",18,0
"719","3492","gbm",19,0
"720","3492","gbm",20,0
"721","3492","gbm",21,0
"722","3492","gbm",22,0
"723","3492","gbm",23,0
"724","3492","gbm",24,0
"725","3492","gbm",25,0
"726","3492","gbm",26,0
"727","3492","gbm",27,0
"728","3492","gbm",28,0
"729","3492","gbm",29,0
"730","3492","gbm",30,0
"731","3492","gbm",31,0
"732","3492","gbm",32,0
"733","3492","gbm",33,0
"734","3492","gbm",34,0
"735","3492","gbm",35,0
"736","3492","gbm",36,0
"737","3492","gbm",37,0
"738","3492","gbm",38,0
"739","3492","gbm",39,0
"740","3492","gbm",40,0
"741","3492","gbm",41,0
"742","3492","gbm",42,0
"743","3492","gbm",43,0
"744","3492","gbm",44,0
"745","3492","gbm",45,0
"746","3492","gbm",46,0
"747","3492","gbm",47,0
"748","3492","gbm",48,0
"749","3492","gbm",49,0
"750","3492","gbm",50,0
"751","3492_gbm_id2.rda","gbm",1,0
"752","3492","gbm_id2",2,1
"753","3492","gbm_id2",3,1
"754","3492","gbm_id2",4,1
"755","3492","gbm_id2",5,1
"756","3492","gbm_id2",6,1
"757","3492","gbm_id2",7,1
"758","3492","gbm_id2",8,1
"759","3492","gbm_id2",9,1
"760","3492","gbm_id2",10,1
"761","3492","gbm_id2",11,1
"762","3492","gbm_id2",12,1
"763","3492","gbm_id2",13,1
"764","3492","gbm_id2",14,1
"765","3492","gbm_id2",15,1
"766","3492","gbm_id2",16,1
"767","3492","gbm_id2",17,1
"768","3492","gbm_id2",18,1
"769","3492","gbm_id2",19,1
"770","3492","gbm_id2",20,1
"771","3492","gbm_id2",21,1
"772","3492","gbm_id2",22,1
"773","3492","gbm_id2",23,1
"774","3492","gbm_id2",24,1
"775","3492","gbm_id2",25,1
"776","3492","gbm_id2",26,1
"777","3492","gbm_id2",27,1
"778","3492","gbm_id2",28,1
"779","3492","gbm_id2",29,1
"780","3492","gbm_id2",30,1
"781","3492","gbm_id2",31,1
"782","3492","gbm_id2",32,1
"783","3492","gbm_id2",33,1
"784","3492","gbm_id2",34,1
"785","3492","gbm_id2",35,1
"786","3492","gbm_id2",36,1
"787","3492","gbm_id2",37,1
"788","3492","gbm_id2",38,1
"789","3492","gbm_id2",39,1
"790","3492","gbm_id2",40,1
"791","3492","gbm_id2",41,1
"792","3492","gbm_id2",42,1
"793","3492","gbm_id2",43,1
"794","3492","gbm_id2",44,1
"795","3492","gbm_id2",45,1
"796","3492","gbm_id2",46,1
"797","3492","gbm_id2",47,1
"798","3492","gbm_id2",48,1
"799","3492","gbm_id2",49,1
"800","3492","gbm_id2",50,1
"801","3493_gbm.rda","gbm_id2",1,1
"802","3493","gbm",2,0
"803","3493","gbm",3,0
"804","3493","gbm",4,0
"805","3493","gbm",5,0
"806","3493","gbm",6,0
"807","3493","gbm",7,0
"808","3493","gbm",8,0
"809","3493","gbm",9,0
"810","3493","gbm",10,0
"811","3493","gbm",11,0
"812","3493","gbm",12,0
"813","3493","gbm",13,0
"814","3493","gbm",14,0
"815","3493","gbm",15,0
"816","3493","gbm",16,0
"817","3493","gbm",17,0
"818","3493","gbm",18,0
"819","3493","gbm",19,0
"820","3493","gbm",20,0
"821","3493","gbm",21,0
"822","3493","gbm",22,0
"823","3493","gbm",23,0
"824","3493","gbm",24,0
"825","3493","gbm",25,0
"826","3493","gbm",26,0
"827","3493","gbm",27,0
"828","3493","gbm",28,0
"829","3493","gbm",29,0
"830","3493","gbm",30,0
"831","3493","gbm",31,0
"832","3493","gbm",32,0
"833","3493","gbm",33,0
"834","3493","gbm",34,0
"835","3493","gbm",35,0
"836","3493","gbm",36,0
"837","3493","gbm",37,0
"838","3493","gbm",38,0
"839","3493","gbm",39,0
"840","3493","gbm",40,0
"841","3493","gbm",41,0
"842","3493","gbm",42,0
"843","3493","gbm",43,0
"844","3493","gbm",44,0
"845","3493","gbm",45,0
"846","3493","gbm",46,0
"847","3493","gbm",47,0
"848","3493","gbm",48,0
"849","3493","gbm",49,0
"850","3493","gbm",50,0
"851","3493_gbm_id2.rda","gbm",1,0
"852","3493","gbm_id2",2,0
"853","3493","gbm_id2",3,0
"854","3493","gbm_id2",4,0
"855","3493","gbm_id2",5,0
"856","3493","gbm_id2",6,1
"857","3493","gbm_id2",7,1
"858","3493","gbm_id2",8,0
"859","3493","gbm_id2",9,1
"860","3493","gbm_id2",10,0
"861","3493","gbm_id2",11,0
"862","3493","gbm_id2",12,0
"863","3493","gbm_id2",13,1
"864","3493","gbm_id2",14,0
"865","3493","gbm_id2",15,0
"866","3493","gbm_id2",16,1
"867","3493","gbm_id2",17,0
"868","3493","gbm_id2",18,1
"869","3493","gbm_id2",19,0
"870","3493","gbm_id2",20,0
"871","3493","gbm_id2",21,1
"872","3493","gbm_id2",22,0
"873","3493","gbm_id2",23,0
"874","3493","gbm_id2",24,0
"875","3493","gbm_id2",25,1
"876","3493","gbm_id2",26,0
"877","3493","gbm_id2",27,0
"878","3493","gbm_id2",28,1
"879","3493","gbm_id2",29,0
"880","3493","gbm_id2",30,0
"881","3493","gbm_id2",31,0
"882","3493","gbm_id2",32,1
"883","3493","gbm_id2",33,1
"884","3493","gbm_id2",34,0
"885","3493","gbm_id2",35,0
"886","3493","gbm_id2",36,1
"887","3493","gbm_id2",37,0
"888","3493","gbm_id2",38,0
"889","3493","gbm_id2",39,0
"890","3493","gbm_id2",40,1
"891","3493","gbm_id2",41,0
"892","3493","gbm_id2",42,1
"893","3493","gbm_id2",43,0
"894","3493","gbm_id2",44,0
"895","3493","gbm_id2",45,0
"896","3493","gbm_id2",46,1
"897","3493","gbm_id2",47,0
"898","3493","gbm_id2",48,0
"899","3493","gbm_id2",49,1
"900","3493","gbm_id2",50,1
"901","3494_gbm.rda","gbm_id2",1,1
"902","3494","gbm",2,0
"903","3494","gbm",3,0
"904","3494","gbm",4,0
"905","3494","gbm",5,0
"906","3494","gbm",6,0
"907","3494","gbm",7,0
"908","3494","gbm",8,0
"909","3494","gbm",9,0
"910","3494","gbm",10,0
"911","3494","gbm",11,0
